Sample1	Sample2	Genome	Noise	Resolution	Score
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	0	40000	0.575906329156
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	0	200000	0.934034804474
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	0	1000000	0.946910024506
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	1	40000	0.575727858799
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	1	200000	0.934001494089
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	1	1000000	0.946906898988
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	5	40000	0.574936098969
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	5	200000	0.933862010815
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	5	1000000	0.946734709544
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	10	40000	0.574028554725
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	10	200000	0.933680596407
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	10	1000000	0.946664918215
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	20	40000	0.57222560887
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	20	200000	0.933340918495
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	20	1000000	0.946369022327
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	50	40000	0.566419861645
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	50	200000	0.932179825404
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	50	1000000	0.945381388376
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	100	40000	0.555982871196
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	100	200000	0.930095489789
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	100	1000000	0.943917315644
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	200	40000	0.531958906038
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	200	200000	0.925312717319
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	200	1000000	0.940209906182
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	350	40000	0.485343407791
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	350	200000	0.915517323829
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	350	1000000	0.932667891683
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	500	40000	0.422204733242
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	500	200000	0.899553259118
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	500	1000000	0.920385749943
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	750	40000	0.258203913522
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	750	200000	0.837480322552
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	mm10	750	1000000	0.8722461443
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	0	40000	0.575906329156
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	0	200000	0.934034804474
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	0	1000000	0.946910024506
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	1	40000	0.575748340816
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	1	200000	0.934036130608
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	1	1000000	0.946921055617
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	5	40000	0.575149410106
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	5	200000	0.934073292769
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	5	1000000	0.946920937123
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	10	40000	0.574529185374
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	10	200000	0.934071636699
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	10	1000000	0.946936926681
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	20	40000	0.573207823156
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	20	200000	0.934062647368
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	20	1000000	0.946936609597
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	50	40000	0.568737649278
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	50	200000	0.934139866172
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	50	1000000	0.946981779561
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	100	40000	0.560617313188
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	100	200000	0.934147286403
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	100	1000000	0.946931550352
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	200	40000	0.541967011972
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	200	200000	0.933942268505
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	200	1000000	0.94734508011
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	350	40000	0.504475481719
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	350	200000	0.932442981141
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	350	1000000	0.946779477508
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	500	40000	0.449027762725
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	500	200000	0.927934318902
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	500	1000000	0.946827232615
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	750	40000	0.289941078305
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	750	200000	0.898816413346
GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-Dil_HindIII_Rep1	mm10	750	1000000	0.940253417291
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	0	40000	0.684588698291
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	0	200000	0.946353364187
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	0	1000000	0.96234814666
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	1	40000	0.684359984309
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	1	200000	0.946315632098
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	1	1000000	0.962317997396
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	5	40000	0.68352166283
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	5	200000	0.946163608567
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	5	1000000	0.962174564665
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	10	40000	0.682507731322
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	10	200000	0.945939194041
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	10	1000000	0.962101086475
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	20	40000	0.68022821918
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	20	200000	0.945528626947
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	20	1000000	0.961904444932
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	50	40000	0.673302941159
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	50	200000	0.944164781194
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	50	1000000	0.960934915937
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	100	40000	0.66084984287
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	100	200000	0.941787784695
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	100	1000000	0.959125370243
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	200	40000	0.631578028343
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	200	200000	0.936122714625
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	200	1000000	0.955005788733
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	350	40000	0.576926894847
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	350	200000	0.924617909576
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	350	1000000	0.945718304968
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	500	40000	0.502358269894
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	500	200000	0.907698872409
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	500	1000000	0.932398751493
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	750	40000	0.309584182735
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	750	200000	0.841693533047
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	mm10	750	1000000	0.87881835339
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	0	40000	0.684588698291
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	0	200000	0.946353364187
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	0	1000000	0.96234814666
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	1	40000	0.684547645944
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	1	200000	0.946361524146
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	1	1000000	0.962349494274
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	5	40000	0.68443206149
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	5	200000	0.946405720688
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	5	1000000	0.962349215675
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	10	40000	0.684294255166
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	10	200000	0.946434599135
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	10	1000000	0.962399284645
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	20	40000	0.683981432932
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	20	200000	0.946554002532
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	20	1000000	0.962463589261
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	50	40000	0.682832130935
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	50	200000	0.946874665224
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	50	1000000	0.962616433104
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	100	40000	0.680715045462
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	100	200000	0.94737336234
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	100	1000000	0.962874188241
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	200	40000	0.675224557523
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	200	200000	0.948380203974
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	200	1000000	0.96329709208
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	350	40000	0.661185803475
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	350	200000	0.94978648613
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	350	1000000	0.963666041138
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	500	40000	0.635615355782
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	500	200000	0.951224348935
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	500	1000000	0.963893018863
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	750	40000	0.515272205364
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	750	200000	0.947621774333
GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep2	GSE70181_mm10_Fetal-Liver-IS_HindIII_Rep1	mm10	750	1000000	0.961216697721
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	0	40000	0.878336910486
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	0	200000	0.978806492879
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	0	1000000	0.993383160261
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	1	40000	0.878311313284
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	1	200000	0.978806020209
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	1	1000000	0.993383777749
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	5	40000	0.8781892789
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	5	200000	0.978803624623
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	5	1000000	0.993384353582
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	10	40000	0.878072224143
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	10	200000	0.978807059726
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	10	1000000	0.993388264033
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	20	40000	0.877779157573
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	20	200000	0.978801528296
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	20	1000000	0.993382779498
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	50	40000	0.876858108298
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	50	200000	0.978787028291
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	50	1000000	0.993375180633
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	100	40000	0.875079282474
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	100	200000	0.978742075997
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	100	1000000	0.993361825804
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	200	40000	0.870673200969
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	200	200000	0.97851134281
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	200	1000000	0.993261489193
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	350	40000	0.860043760137
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	350	200000	0.977609454659
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	350	1000000	0.992952072053
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	500	40000	0.840532672965
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	500	200000	0.975149999969
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	500	1000000	0.992266733304
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	750	40000	0.742411835035
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	750	200000	0.957608863601
GSE71831_hg38_RPE1_MboI_Rep1	GSE71831_hg38_RPE1_MboI_Rep2	hg38	750	1000000	0.986948697305
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	0	40000	0.878336910486
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	0	200000	0.978806492879
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	0	1000000	0.993383160261
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	1	40000	0.878203722308
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	1	200000	0.9787876867
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	1	1000000	0.993378371088
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	5	40000	0.877775582177
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	5	200000	0.978702708187
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	5	1000000	0.993361268267
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	10	40000	0.877209967745
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	10	200000	0.978594115105
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	10	1000000	0.993340376603
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	20	40000	0.876097818233
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	20	200000	0.978381237213
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	20	1000000	0.993259874795
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	50	40000	0.872538823633
GSE71831_hg38_RPE1_MboI_Rep2	GSE71831_hg38_RPE1_MboI_Rep1	hg38	50	200000	0.977720582836
